1377683557360838866,1.084838866,-0.3408412,1.9040406,9.697884
1377683557393095947,1.117095947,-0.32272887,1.9324814,9.487571
1377683557405058837,1.129058837,-0.31135255,1.9902612,9.380243
1377683557431242919,1.155242919,-0.37272492,2.0550764,9.356743
1377683557441435789,1.165435789,-0.38440064,2.0854633,9.350156
1377683557471007324,1.195007324,-0.32317793,2.0619621,9.391919
1377683557480193115,1.204193115,-0.3264711,1.9959494,9.45434
1377683557508666015,1.232666015,-0.3450325,1.963018,9.481283
1377683557539488769,1.263488769,-0.2721341,1.9223026,9.888737
1377683557569792725,1.293792725,-0.2321672,1.8720071,9.970766
1377683557579894043,1.303894043,-0.1273851,1.8287472,9.999955
1377683557617064452,1.341064452,-0.31748977,1.8583854,9.869127
1377683557651000000,1.375,-0.42810974,1.9621197,9.688752
1377683557659941650,1.38394165,-0.103734285,2.0935464,9.669742
1377683557690886473,1.414886473,0.41718248,2.0544777,9.658665
1377683557699797607,1.423797607,0.124391325,1.7878821,9.758507
1377683557728941895,1.452941895,-0.39892045,1.5564634,9.739496
1377683557740080810,1.46408081,-0.30162278,1.4099181,9.566008
1377683557768706298,1.492706298,-0.26315278,1.4768289,9.64624
1377683557788725830,1.51272583,-0.0755928,1.6453785,9.972861
1377683557809813477,1.533813477,0.049846344,1.6498691,9.838141
1377683557819884277,1.543884277,-0.100291446,1.353186,9.716743
1377683557848753905,1.572753905,-0.07978409,0.87433183,10.009834
1377683557860930419,1.584930419,-0.038020935,0.651595,9.686955
1377683557890959717,1.614959717,-0.45819718,0.48618898,8.855286
1377683557900481201,1.624481201,-0.5774991,0.33470398,8.872799
1377683557929991698,1.653991698,-0.508792,0.64321244,9.06455
1377683557940337157,1.664337157,-0.57031405,0.5686675,8.682694
1377683557969267823,1.693267823,-0.40580612,-0.07499405,8.557854
1377683557980772949,1.704772949,-0.2176474,-0.1938469,9.057216
1377683558010405516,1.734405516,-0.6569838,0.40281236,9.618698
1377683558030150390,1.75415039,-1.3126204,0.959355,9.738299
1377683558039885498,1.763885498,-1.3248949,0.8596623,9.652827
1377683558072203612,1.796203612,-0.91250247,0.6288423,9.796678
1377683558080382323,1.804382323,-0.72613996,0.6360274,10.177635
1377683558122282959,1.846282959,-0.590522,0.66955763,10.6183195
1377683558149870849,1.873870849,-0.30341902,0.53678375,10.47357
1377683558160033202,1.884033202,-0.16690293,0.49442184,10.525512
1377683558192198730,1.91619873,-0.019758912,0.67509615,10.565928
1377683558200438477,1.924438477,0.042511597,0.9520203,10.340198
1377683558230711913,1.954711913,-0.23995101,1.1434722,10.1468
1377683558239836668,1.963836668,-0.468376,1.1999048,9.954899
1377683558269041992,1.993041992,-0.58722883,1.1744577,9.865385
1377683558292235352,2.016235352,-0.6453081,1.1412268,9.898017
1377683558299864746,2.023864746,-0.5511539,1.0554552,10.04097
1377683558330138182,2.054138182,-0.3878435,0.97432387,10.190209
1377683558341795898,2.065795898,-0.36838394,0.984353,10.237511
1377683558369780518,2.093780518,-0.54322034,1.0424323,10.210716
1377683558380003906,2.104003906,-0.6209088,1.0538086,10.099348
1377683558409178710,2.13317871,-0.51807266,1.0553055,9.963431
1377683558419829345,2.143829345,-0.40415955,1.1279045,9.884545
1377683558448607422,2.172607422,-0.5149292,1.1888279,9.690847
1377683558469511962,2.193511962,-0.63213545,1.239273,9.528735
1377683558480864500,2.2048645,-0.66656387,1.2460089,9.458232
1377683558509337402,2.233337402,-0.73407346,1.2138258,9.51152
1377683558519804932,2.243804932,-0.7827223,1.161285,9.62723
1377683558548583007,2.272583007,-0.6541397,1.151256,9.649683
1377683558569151854,2.293151854,-0.55519545,1.2608281,9.691446
1377683558580809570,2.30480957,-0.59890455,1.3967454,9.799072
1377683558609770752,2.333770752,-0.52091676,1.346001,10.101893
1377683558620360351,2.344360351,-0.41688308,1.1406281,10.294243
1377683558648589110,2.37258911,-0.28830048,0.82643145,10.291399
1377683558668761230,2.39276123,-0.18666184,0.5882767,10.206376
1377683558680022217,2.404022217,-0.23276596,0.6635701,9.887838
1377683558708586669,2.432586669,-0.40131545,0.82104266,9.679023
1377683558719908690,2.44390869,-0.51178575,0.8912466,9.584419
1377683558748686767,2.472686767,-0.56881714,0.77448946,9.496102
1377683558769316651,2.493316651,-0.57660097,0.6414162,9.568402
1377683558780058838,2.504058838,-0.53289187,0.583786,9.7161455
1377683558808684325,2.532684325,-0.4483177,0.6090834,9.853709
1377683558828795410,2.55279541,-0.4429289,0.6397696,9.923913
1377683558835967040,2.55996704,-0.5230124,0.59007293,9.927356
1377683558868559814,2.592559814,-0.52226394,0.42661285,9.927805
1377683558893858885,2.617858885,-0.41703278,0.34982255,9.957593
1377683558899962402,2.623962402,-0.38709503,0.36030075,9.9589405
1377683558929594971,2.653594971,-0.40146515,0.32018417,9.8149395
1377683558952116942,2.676116942,-0.53858,0.2933899,9.572594
1377683558960020995,2.684020995,-0.7168593,0.34697846,9.419462
1377683558989409424,2.713409424,-0.70832705,0.35146913,9.323213
1377683558999999023,2.723999023,-0.60234743,0.20447479,9.388177
1377683559028868652,2.752868652,-0.62599826,0.067210235,9.457184
1377683559050566649,2.774566649,-0.47960266,0.0035925293,9.601783
1377683559059843993,2.783843993,-0.14699432,0.09639954,9.789642
1377683559088774659,2.812774659,-0.10059082,0.343835,9.951756
1377683559099852539,2.823852539,-0.10059082,0.5221143,10.054591
1377683559128478026,2.852478026,-0.06451584,0.5525011,10.140363
1377683559141753173,2.865753173,-0.07768845,0.5028044,10.155481
1377683559168608643,2.892608643,0.00464035,0.47451323,10.148596
1377683559179808594,2.903808594,0.2532733,0.4948709,10.240505
1377683559208617186,2.932617186,0.49472123,0.50070876,10.445878
1377683559219817138,2.943817138,0.5164261,0.3571573,10.458751
1377683559248503663,2.972503663,0.30895752,0.18741028,10.070309
1377683559259795166,2.983795166,0.19878662,0.1432521,9.661808
1377683559288695311,3.012695311,0.21106109,0.22707778,9.295969
1377683559299803710,3.02380371,0.30566436,0.50864226,9.427995
1377683559328490235,3.052490235,0.11765534,0.5451663,9.394015
1377683559339751221,3.063751221,-0.36179763,0.36045045,8.898246
1377683559368590331,3.092590331,-0.7526349,0.4514612,9.133556
1377683559379820800,3.1038208,-0.8177495,0.66027695,9.688902
1377683559408507325,3.132507325,-0.3409909,0.6286926,10.117909
1377683559419798828,3.143798828,0.15178436,0.4022136,10.533445
1377683559449736571,3.173736571,0.33395553,0.42167312,10.846445
1377683559459807372,3.183807372,0.3502716,0.66177386,10.76681
1377683559489226319,3.213226319,0.5078938,0.73093003,10.488239
1377683559500700927,3.224700927,0.7800279,0.5574408,10.278226
1377683559530516600,3.2545166,1.1177257,0.359702,10.123598
1377683559539793945,3.263793945,0.472717,0.5601352,9.789792
1377683559570738770,3.29473877,-0.6942563,0.8339159,9.278456
1377683559588652587,3.312652587,-0.79858935,0.7699988,9.066346
1377683559599974608,3.323974608,-0.4209247,0.49472123,9.235495
1377683559631010986,3.355010986,-0.0119750975,0.43170226,9.406439
1377683559640196777,3.364196777,0.5071454,0.32617173,9.748029
1377683559671111083,3.395111083,0.5957611,0.12648697,10.176139
1377683559679808592,3.403808592,-0.09415421,0.24833359,10.043814
1377683559708769775,3.432769775,-0.43634263,0.36479142,9.826915
1377683559731474854,3.455474854,-0.3275189,0.4379892,9.796827
1377683559740965820,3.46496582,-0.020507354,0.6791377,9.789942
1377683559769865966,3.493865966,0.3249742,0.9466315,9.602232
1377683559779784179,3.503784179,0.33979338,1.0014175,9.423504
1377683559808684327,3.532684327,0.047601014,0.8500822,9.536669
1377683559820982910,3.54498291,-0.023201752,0.65458876,9.585617
1377683559848906493,3.572906493,0.14444962,0.46508285,9.486822
1377683559859831786,3.583831786,0.35386413,0.39428008,9.527687
1377683559889433838,3.613433838,0.31374756,0.4447252,9.764944
1377683559909270263,3.633270263,0.27183473,0.31389725,9.962383
1377683559930541015,3.654541015,0.20627105,0.085472256,9.962383
1377683559939940429,3.663940429,0.09505234,0.09864487,9.971813
1377683559968749024,3.692749024,0.1992357,0.19699036,9.987531
1377683559980406738,3.704406738,0.28321105,0.14145584,9.94487
1377683560009184813,3.733184813,0.09654923,0.07379654,9.8728695
1377683560019804931,3.743804931,-0.14894028,0.052241363,9.893376
1377683560051787354,3.775787354,-0.25462052,0.07334747,9.952952
1377683560058806396,3.782806396,-0.28710297,0.051941987,9.979447
1377683560092284179,3.816284179,-0.27348128,-0.028740235,10.030791
1377683560100066161,3.824066161,-0.27153534,-0.052091673,9.981394
1377683560129210450,3.85321045,-0.27138564,-0.0013471985,9.812545
1377683560138091064,3.862091064,-0.21734802,0.032931518,9.7859
1377683560169859862,3.893859862,-0.12543915,0.085322574,9.956097
1377683560180510497,3.904510497,-0.03772156,0.101488955,10.118059
1377683560211302735,3.935302735,0.0071850587,0.064964905,10.152338
1377683560220396972,3.944396972,0.016465759,0.104782104,10.157128
1377683560249327636,3.973327636,-0.045205995,0.18890716,10.109528
1377683560270567871,3.994567871,-0.20686981,0.16450791,9.958791
1377683560280394531,4.004394531,-0.36464173,0.11555969,9.845027
1377683560311217284,4.035217284,-0.44951522,0.07634125,9.8712225
1377683560320342040,4.04434204,-0.46104127,0.16091537,9.878108
1377683560350127197,4.074127197,-0.53169435,0.2890489,9.849069
1377683560363493896,4.087493896,-0.640518,0.32841706,9.856553
1377683560390105224,4.114105224,-0.7003935,0.3848497,9.8519125
1377683560412932372,4.136932372,-0.6249504,0.40146515,9.947864
1377683560420287109,4.144287109,-0.51522857,0.40371048,10.15623
1377683560448729493,4.172729493,-0.42182282,0.37990996,10.392139
1377683560459898926,4.183898926,-0.42421782,0.40685394,10.424771
1377683560488707519,4.212707519,-0.4245172,0.5638774,10.3810625
1377683560511473632,4.235473632,-0.4245172,0.7023395,10.299782
1377683560519927002,4.243927002,-0.4245172,0.74260575,10.207423
1377683560550169921,4.274169921,-0.3797603,0.7575746,10.023307
1377683560560576415,4.284576415,-0.28336075,0.85217786,9.850416
1377683560590361572,4.314361572,-0.30880782,0.9583072,9.715996
1377683560600340820,4.32434082,-0.46882507,0.9940828,9.423953
1377683560630461669,4.354461669,-0.5480104,0.9753717,9.077573
1377683560640288329,4.364288329,-0.393831,1.017584,9.005722
1377683560672484375,4.396484375,-0.23411316,1.1076965,9.211993
1377683560680449463,4.404449463,-0.24833359,1.1770024,9.333541
1377683560710967040,4.43496704,-0.33111146,1.273402,9.278605
1377683560720335936,4.444335936,-0.19878662,1.443149,9.423654
1377683560748625732,4.472625732,0.030386811,1.5629,9.708362
1377683560759856201,4.483856201,0.13397141,1.597029,9.861942
1377683560791441894,4.515441894,0.103135526,1.6169375,9.816886
1377683560799895262,4.523895262,0.11690689,1.6974701,9.605974
1377683560830016113,4.554016113,0.20881577,1.7835411,9.559122
1377683560848814942,4.572814942,0.27258316,1.8223104,9.750873
1377683560859831787,4.583831787,0.41643402,1.8038988,9.918823
1377683560890349364,4.614349364,0.49666718,1.8284477,9.923913
1377683560899809814,4.623809814,0.3450325,1.8947598,9.783206
1377683560928465821,4.652465821,0.1619632,1.9041902,9.616901
1377683560949797607,4.673797607,0.18486556,1.950444,9.563462
1377683560959868407,4.683868407,0.24189697,1.8995498,9.50239
1377683560990538574,4.714538574,0.33096176,1.8027012,9.439671
1377683560999999024,4.723999024,0.53843033,1.8103354,9.557325
1377683561028593993,4.752593993,0.54636383,1.805246,9.68501
1377683561049742675,4.773742675,0.4631369,1.8312918,9.807156
1377683561059782958,4.783782958,0.61372375,1.9943029,9.82437
1377683561094481446,4.818481446,0.8361612,2.1791685,9.87736
1377683561102110840,4.82611084,0.95381653,2.2347028,9.941875
1377683561128539062,4.852539062,0.94872713,2.2180874,9.806856
1377683561152281738,4.876281738,0.77074724,2.104773,9.5175085
1377683561159911133,4.883911133,0.63527894,2.02933,9.318123
1377683561189330077,4.913330077,0.658331,2.030677,9.321416
1377683561210997558,4.934997558,0.74904233,2.0640578,9.38189
1377683561221617675,4.945617675,0.6890172,2.0624113,9.357042
1377683561248991944,4.972991944,0.5519023,2.0383112,9.320518
1377683561280486083,5.004486083,0.51118696,1.9478993,9.320218
1377683561308592773,5.032592773,0.57510406,1.935026,9.30046
1377683561319914795,5.043914795,0.6500981,1.9366727,9.216784
1377683561348998046,5.072998046,0.68722093,1.9127225,9.241333
1377683561359831786,5.083831786,0.6294411,1.8708097,9.475895
1377683561388701416,5.112701416,0.54067564,1.8043479,9.688602
1377683561398070313,5.122070313,0.5736072,1.699416,9.711655
1377683561428832031,5.152832031,0.7038364,1.667233,9.762698
1377683561439909911,5.163909911,0.7699988,1.7408798,9.815239
1377683561469237305,5.193237305,0.6505472,1.864822,9.798175
1377683561480071045,5.204071045,0.51043856,1.8878741,9.681268
1377683561511626220,5.23562622,0.5842351,1.7708175,9.4253
1377683561519865965,5.243865965,0.5854326,1.6528629,9.31468
1377683561551238037,5.275238037,0.38110748,1.5760726,9.149873
1377683561559782959,5.283782959,0.29039612,1.4154565,8.7576885
1377683561588744140,5.31274414,0.46657974,1.30319,8.225844
1377683561599822020,5.32382202,0.50040936,1.3451028,7.3922276
1377683561628539062,5.352539062,0.3489244,1.2606784,6.217321
1377683561649229981,5.373229981,0.084723815,0.9488768,5.544021
1377683561659789062,5.383789062,-0.10508148,0.5692662,5.1876125
1377683561688506103,5.412506103,0.47870454,0.027393036,4.808301
1377683561709929443,5.433929443,1.6010705,-0.552052,5.251529
1377683561720030762,5.444030762,2.1528232,-1.1066487,6.4656544
1377683561748442626,5.472442626,2.2978716,-1.5135026,7.1926928
1377683561760161376,5.484161376,3.1014006,-1.7101936,7.26634
1377683561789916015,5.513916015,5.423821,-1.499881,9.618998
1377683561799803711,5.523803711,10.257869,0.07888596,14.91678
1377683561829802490,5.55380249,15.658937,2.7720854,18.868263
1377683561839812255,5.563812255,18.592386,4.9301476,19.851269
1377683561872160888,5.596160888,19.113453,5.4073553,19.98509
1377683561879881836,5.603881836,19.184256,2.9226723,20.003202
1377683561908965087,5.632965087,19.193836,-2.752626,20.005749
1377683561929594970,5.65359497,19.195183,-9.509575,20.006046
1377683561940123535,5.664123535,19.195333,-15.261514,20.006046
1377683561970305420,5.69430542,18.404676,-18.790125,20.006046
1377683561979826904,5.703826904,15.896343,-19.750528,20.006046
1377683562008727050,5.73272705,13.448034,-19.88465,19.97596
1377683562029814697,5.753814697,11.680061,-19.902761,18.848354
1377683562039885497,5.763885497,7.339687,-19.905306,14.889986
1377683562070494627,5.794494627,-0.27887008,-19.905605,8.291857
1377683562079863524,5.803863524,-8.477771,-19.905605,2.740651
1377683562108733154,5.832733154,-14.077176,-19.905605,0.26614654
1377683562130003907,5.854003907,-15.884218,-19.905605,-1.2591815
1377683562139769531,5.863769531,-15.170652,-19.905605,-3.7574863
1377683562170531248,5.894531248,-13.79172,-19.905605,-6.6614475
1377683562189208006,5.913208006,-13.338014,-19.905605,-7.818691
1377683562199980711,5.923980711,-14.413527,-19.905605,-6.1454706
1377683562229857421,5.953857421,-16.38852,-19.905605,-3.6793487
1377683562239867187,5.963867187,-18.397043,-19.905605,-2.6057813
1377683562270567871,5.994567871,-19.120039,-19.905605,-1.9237994
1377683562289397215,6.013397215,-14.756314,-19.905605,0.35670823
1377683562310576413,6.034576413,-3.4456847,-19.905605,4.7238765
1377683562319823240,6.04382324,9.832154,-19.905605,11.400293
1377683562353209471,6.077209471,17.413738,-19.905605,17.344881
1377683562360411620,6.08441162,18.952988,-19.905605,19.630629
1377683562393889404,6.117889404,19.162401,-19.905605,19.955004
1377683562400023438,6.124023438,19.190992,-19.535126,19.99916
1377683562433165526,6.157165526,19.194735,-16.22581,20.00515
1377683562449736571,6.173736571,19.195333,-9.891131,20.006046
1377683562461028075,6.185028075,19.195333,-4.19323,20.006046
1377683562490141846,6.214141846,19.195333,-0.47675857,20.006046
1377683562500365234,6.224365234,19.180365,1.8580861,19.098635
1377683562532744382,6.256744382,18.109041,2.9720695,15.747553
1377683562540465330,6.26446533,15.191758,2.8940818,11.008108
1377683562570006347,6.294006347,11.265424,1.6480728,7.666308
1377683562580412841,6.304412841,7.548952,-0.25372237,6.085745
1377683562620543457,6.344543457,2.613565,-2.633773,5.7341256
1377683562649962400,6.3739624,1.8320403,-2.80831,5.935008
1377683562661101316,6.385101316,1.8446141,-2.4685166,5.9209375
1377683562689574217,6.413574217,2.038461,-1.7545015,5.951923
1377683562700255370,6.42425537,1.8853295,-0.9054671,6.2921653
1377683562729735352,6.453735352,1.5042219,-0.20237915,6.711743
1377683562740294434,6.464294434,1.4572197,0.5581892,7.1630545
1377683562770384764,6.494384764,1.6607964,1.3266912,7.693701
1377683562780364012,6.504364012,1.8694625,1.5495776,8.229587
1377683562820250487,6.544250487,2.4307952,1.8558408,9.873618
1377683562849425293,6.573425293,2.336192,1.6985179,9.663455
1377683562871001221,6.595001221,2.389032,1.7634828,9.443711
1377683562880370117,6.604370117,2.6689498,2.0604653,9.272468
1377683562913084959,6.637084959,2.5093818,2.1553679,9.17996
1377683562921172116,6.645172116,1.6917819,1.8047969,9.0832615
1377683562950224852,6.674224852,0.91205335,1.3358221,8.853189
1377683562960356688,6.684356688,1.0030642,1.223406,8.719218
1377683563001708008,6.725708008,2.4421716,2.3276596,9.460327
1377683563030608153,6.754608153,2.1544697,2.0933967,9.680369
1377683563040373777,6.764373777,1.5886464,1.7359401,9.749526
1377683563070006347,6.794006347,1.0871892,1.6542101,9.582024
1377683563080962157,6.804962157,0.9428893,1.5732285,9.462722
1377683563109465576,6.833465576,0.50579816,1.2231065,9.547895
1377683563120360350,6.84436035,0.16615447,1.1476635,9.782457
1377683563154845212,6.878845212,1.0440788,1.6384927,9.874965
1377683563160216307,6.884216307,2.09669,2.0372634,9.866432
1377683563196684813,6.920684813,2.1823118,2.047143,9.645791
1377683563221190430,6.94519043,1.7344432,1.7741107,9.19957
1377683563248930907,6.972930907,1.5155983,1.7161812,9.472901
1377683563259795164,6.983795164,1.2063414,1.6931291,9.92541
1377683563298186278,7.022186278,1.1184741,1.672023,10.1261425
1377683563320128417,7.044128417,1.801354,1.6497194,9.870474
1377683563349394775,7.073394775,1.9670595,1.4916481,9.767039
1377683563359801268,7.083801268,1.8396744,1.3680053,9.692345
1377683563388487791,7.112487791,1.6745677,1.393153,9.546997
1377683563400053953,7.124053953,1.6968713,1.4953903,9.322763
1377683563428740478,7.152740478,1.8083894,1.4043796,9.144184
1377683563439787842,7.163787842,1.934577,1.2326866,9.044791
1377683563468749023,7.192749023,2.1531227,1.0376422,8.9199505
1377683563479735351,7.203735351,2.6041346,0.5484595,8.620423
1377683563508299802,7.232299802,3.2491434,-0.2881508,8.062385
1377683563519713377,7.243713377,3.782035,-1.0012679,7.186855
1377683563559782958,7.283782958,3.939957,-1.5708334,6.191874
1377683563581267334,7.305267334,3.436404,-2.7192452,4.0454874
1377683563611754393,7.335754393,3.3844619,-3.1647189,2.9530592
1377683563622588132,7.346588132,3.716322,-3.1256502,2.4465125
1377683563652007079,7.376007079,4.432283,-3.7914655,3.7362304
1377683563660521483,7.384521483,5.900879,-5.0240026,6.1255617
1377683563706908203,7.430908203,12.051439,-2.7705886,8.625962
1377683563741179441,7.465179441,14.039305,-0.2296225,7.031328
1377683563773955320,7.49795532,13.667029,-0.53648436,6.221812
1377683563801207519,7.525207519,13.591137,-1.165177,4.4141707
1377683563844023680,7.56802368,12.586576,-2.3191273,2.350562
1377683563880797362,7.604797362,12.31519,-3.1163695,-1.0755135
1377683563923705078,7.647705078,6.6556096,-3.4206867,-0.53049684
1377683563959959960,7.68395996,5.5664744,-2.352957,0.5031038
1377683563999907469,7.723907469,4.3489065,-3.7122803,-2.0041823
1377683564040984130,7.76498413,2.5661137,-8.119565,-2.1378543
1377683564080962157,7.804962157,6.35234,-16.208744,2.5652156
1377683564120482420,7.84448242,4.9127836,-15.15763,-0.51941985
1377683564161894775,7.885894775,10.297536,-6.50652,1.7402811
1377683564200072265,7.924072265,2.7690916,-5.0283437,-5.846542
1377683564245055173,7.969055173,1.2394226,-6.050867,-0.10538086
1377683564282164550,8.00616455,-1.660946,-9.292227,-2.4171734
1377683564320555663,8.044555663,2.2902374,-3.2510893,1.7327967
1377683564366454100,8.0904541,2.5463548,-11.052715,-7.130572
1377683564403014160,8.12701416,-0.54501665,-10.224937,-3.2451017
1377683564441527343,8.165527343,-1.7654288,-9.056018,-3.5392401
1377683564480406736,8.204406736,-2.5764422,-10.977722,-6.4999332
1377683564518645263,8.242645263,-2.540966,-10.746602,-5.740862
1377683564541991211,8.265991211,-1.3256433,-11.088192,-5.3443365
1377683564578520750,8.30252075,-1.359922,-12.725338,-6.0463767
1377683564604704832,8.328704832,-1.6263679,-11.8372345,-3.2196548
1377683564645689941,8.369689941,0.82179105,-9.886191,-4.4357257
1377683564681548095,8.405548095,-2.5987458,-6.9985466,-5.153184
1377683564721068357,8.445068357,-3.2944992,-7.6842704,-5.3793635
1377683564758696533,8.482696533,-3.0573921,-8.681197,-5.9618025
1377683564769957519,8.493957519,-3.1811848,-8.873997,-6.2343855
1377683564798674559,8.522674559,-3.3817675,-8.010741,-5.3593054
1377683564809813475,8.533813475,-4.1477246,-6.7512608,-4.2228684
1377683564843352293,8.567352293,-4.082011,-12.214001,-3.97199
1377683564885436035,8.609436035,-2.2650898,-12.817995,-2.1981788
1377683564919066406,8.643066406,-2.5494983,-7.952962,-0.891546
1377683564930266356,8.654266356,-2.6478438,-5.239255,1.0000703
1377683564962920164,8.686920164,1.5501764,-9.921219,-0.09639954
1377683565008360840,8.73236084,1.900897,-12.268039,2.4748037
1377683565038664794,8.762664794,0.46643007,-10.878927,1.2305909
1377683565078886961,8.802886961,-1.0005194,-6.9840264,-1.3593233
1377683565105925536,8.829925536,2.956951,-7.6387653,2.7153535
1377683565143065430,8.86706543,3.179538,-9.321416,-1.6079563
1377683565178801512,8.902801512,3.715723,-9.388327,-2.7791207
1377683565207518553,8.931518553,4.622388,-8.192314,1.109343
1377683565247221924,8.971221924,2.664609,-7.1470375,1.7895286
1377683565278593993,9.002593993,2.4517515,-8.466843,0.9970766
1377683565308562254,9.032562254,2.5333319,-10.866054,1.0207274
1377683565338561034,9.062561034,2.5177643,-11.196417,1.6718733
1377683565349852539,9.073852539,1.8615289,-11.671229,1.1731105
1377683565384581543,9.108581543,0.24908203,-12.768598,-0.027093658
1377683565427550291,9.151550291,3.7408707,-12.942835,0.70787793
1377683565461333252,9.185333252,4.1294627,-12.706776,-0.35775605
1377683565498534180,9.22253418,3.9935453,-12.41653,0.2865042
1377683565509795166,9.233795166,3.2389646,-11.923006,0.65488815
1377683565541594480,9.26559448,2.0619621,-9.169183,-0.5658234
1377683565582518554,9.306518554,1.1032059,-8.560548,-1.9583775
1377683565620604493,9.344604493,1.3263917,-8.380323,-1.6250207
1377683565632781006,9.356781006,0.8680449,-11.066487,-2.2010229
1377683565667265867,9.391265867,-3.0174253,-19.318377,-5.4745655
1377683565699278808,9.423278808,-2.9870384,-17.373022,-1.959126
1377683565727110840,9.45111084,4.87626,-2.8668385,-5.9242306
1377683565761168456,9.485168456,2.1665945,-8.456664,-6.9980974
1377683565802000975,9.526000975,-3.6944673,-1.1951147,-6.9638186
1377683565850188233,9.574188233,-1.1211685,3.1252012,-0.8265811
1377683565882872558,9.606872558,-3.8815782,2.915637,2.0417542
1377683565918822265,9.642822265,-5.899532,2.0892055,1.5271243
1377683565939299560,9.66329956,-6.3791347,0.10762619,1.3448035
1377683565950194336,9.674194336,-4.9870296,-2.2234762,1.3927039
1377683565981841065,9.705841065,1.1713142,-7.339537,3.7503011
1377683566018614744,9.742614744,2.0514839,-6.4045815,1.2687616
1377683566039488768,9.763488768,-0.24294479,-3.3783247,3.7980518
1377683566050139403,9.774139403,-1.6667839,-7.5040455,2.770439
1377683566080351807,9.804351807,-1.145418,-13.3601675,0.95216995
1377683566082427002,9.806427002,-1.0666819,-12.109668,7.7040296
1377683566119780517,9.843780517,1.5057188,-6.6460295,11.463162
1377683566139677977,9.863677977,9.638157,-6.6105533,7.8439884
1377683566205565430,9.92956543,-2.0981867,-19.750978,-3.65944
1377683566209807374,9.933807374,-5.6679635,-19.502045,-7.7993813
1377683566241850829,9.965850829,3.566184,-7.0379148,-4.1598496
1377683566280425047,10.004425047,6.997199,-3.2995884,-1.9670595
1377683566289824462,10.013824462,7.0448003,-3.0873299,-2.2778132
1377683566318449951,10.042449951,4.287235,-2.5066874,0.71087176
1377683566339842774,10.063842774,0.6905141,-2.3061044,4.104315
1377683566349791504,10.073791504,-0.32467484,-2.8529174,2.845433
1377683566378508543,10.102508543,0.12558883,-2.4028034,1.3718971
